2014-01-01	10001	2351935
2014-01-01	10002	1510956
2014-01-01	10003	1913598
2014-01-01	10004	2323593
2014-02-01	10001	2035986
2014-02-01	10002	2029368
2014-02-01	10003	2019871
2014-02-01	10004	2598735
2014-03-01	10001	2133987
2014-03-01	10002	1723958
2014-03-01	10003	1713597
2014-03-01	10004	2908239
2014-01-01	10082	1095262
2014-02-01	10082	1109352
2014-03-01	10082	1309825
2014-04-01	10082	1282091
2014-05-01	10082	1362396
2014-06-01	10082	1363277
2014-07-01	10082	1289238
2014-08-01	10082	1339875
2014-09-01	10082	1400143
2014-10-01	10082	1359876
2014-11-01	10082	1398626
2014-12-01	10082	1410875
